CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment,Churn_Risk
14332,23,3,840.2099934220311,4,3,3,10,Potential Loyalists,Low
14333,68,1,415.2000002861022,3,1,2,6,Lost Customers,Low
14334,17,8,2552.2099876999855,4,5,5,14,Champions,Low
14335,16,2,454.85999536514316,4,3,2,9,Potential Loyalists,Low
14336,17,4,1614.909990668297,4,4,4,12,Need Attention,Low
14338,161,2,588.2199982702732,2,3,3,8,Lost Customers,Medium
14339,243,1,309.51999640464777,1,1,2,4,Lost Customers,High
14340,219,1,134.7000002861023,1,1,1,3,Lost Customers,High
14341,45,8,2166.9799699485293,3,5,5,13,Need Attention,Low
14342,21,4,668.5600062310693,4,4,3,11,Potential Loyalists,Low
14344,127,8,889.930002629757,2,5,3,10,Need Attention,Medium
14345,39,1,108.97999811172483,3,1,1,5,Lost Customers,Low
14346,121,2,1021.5799906253811,2,3,4,9,Need Attention,Medium
14348,260,1,409.56999921798706,1,1,2,4,Lost Customers,High
14349,10,1,133.49999928474426,5,1,1,7,Potential Loyalists,Low
14350,274,1,282.9299993515014,1,1,2,4,Lost Customers,High
14351,165,1,51.0,2,1,1,4,Lost Customers,Medium
14352,157,4,1078.9600027799609,2,4,4,10,Need Attention,Medium
14353,215,1,90.60000061988835,1,1,1,3,Lost Customers,High
14354,6,2,163.62000060081482,5,3,1,9,Potential Loyalists,Low
14355,366,1,174.4000000953675,1,1,1,3,Lost Customers,High
14356,80,2,701.2299973964691,2,3,3,8,Need Attention,Low
14357,43,1,225.11999922990802,3,1,1,5,Lost Customers,Low
14359,19,3,912.1800012588502,4,3,3,10,Potential Loyalists,Low
14360,32,4,2118.029990434646,4,4,5,13,Need Attention,Low
14362,22,1,151.49999934434888,4,1,1,6,Potential Loyalists,Low
14364,109,8,3717.3499404191994,2,5,5,12,Need Attention,Medium
14367,8,16,9227.819860950109,5,5,5,15,Champions,Low
14368,320,1,154.9999985694886,1,1,1,3,Lost Customers,High
14371,295,1,100.4999985694885,1,1,1,3,Lost Customers,High
14373,358,1,76.55000066757209,1,1,1,3,Lost Customers,High
14375,185,1,235.56000027060514,1,1,1,3,Lost Customers,High
14377,191,2,617.0499973297118,1,3,3,7,Lost Customers,High
14379,44,2,348.09999698400503,3,3,2,8,Potential Loyalists,Low
14381,52,1,202.6800009012222,3,1,1,5,Lost Customers,Low
14382,26,1,615.489990800619,4,1,3,8,Potential Loyalists,Low
14383,38,3,1247.689993053675,3,3,4,10,Need Attention,Low
14385,9,3,202.1099970340727,5,3,1,9,Potential Loyalists,Low
14386,297,1,142.4000000953674,1,1,1,3,Lost Customers,High
14387,33,3,1727.5999814867976,3,3,4,10,Need Attention,Low
14388,10,8,3212.839959174393,5,5,5,15,Champions,Low
14389,65,2,1043.45998764038,3,3,4,10,Need Attention,Low
14390,10,9,4642.5699740052205,5,5,5,15,Champions,Low
14393,218,1,67.95000076293945,1,1,1,3,Lost Customers,High
14395,2,9,3479.9099412113424,5,5,5,15,Champions,Low
14396,65,2,487.989996433258,3,3,3,9,Lost Customers,Low
14397,3,19,2612.9600081443796,5,5,5,15,Champions,Low
14400,149,1,574.699989080429,2,1,3,6,Lost Customers,Medium
14401,4,13,4051.4799605607996,5,5,5,15,Champions,Low
14403,130,4,1475.8099831342695,2,4,4,10,Need Attention,Medium
14404,34,6,1449.3199906200168,3,5,4,12,Need Attention,Low
14406,119,1,156.7499988079071,2,1,1,4,Lost Customers,Medium
14407,107,6,2157.730006724597,2,5,5,12,Need Attention,Medium
14408,11,7,2599.0299574732776,5,5,5,15,Champions,Low
14409,71,6,2059.44997420907,3,5,5,13,Need Attention,Low
14410,92,9,1100.2699863165617,2,5,4,11,Need Attention,Medium
14411,311,1,1062.999986648559,1,1,4,6,Lost Customers,High
14412,43,2,770.0300011634827,3,3,3,9,Need Attention,Low
14413,362,1,121.05000001192096,1,1,1,3,Lost Customers,High
14414,92,7,1496.9799918830392,2,5,4,11,Need Attention,Medium
14415,1,13,5855.569934189318,5,5,5,15,Champions,Low
14416,22,2,490.2199931144712,4,3,3,10,Potential Loyalists,Low
14418,4,3,1937.249998241663,5,3,4,12,Potential Loyalists,Low
14419,11,6,1051.7899938821793,5,5,4,14,Need Attention,Low
14420,99,1,387.5199980735779,2,1,2,5,Lost Customers,Medium
14421,57,2,813.1099838018417,3,3,3,9,Need Attention,Low
14422,1,6,4263.639958679676,5,5,5,15,Champions,Low
14423,218,1,265.1999959945677,1,1,2,4,Lost Customers,High
14424,18,1,322.080001831055,4,1,2,7,Potential Loyalists,Low
14426,24,10,4481.669972538947,4,5,5,14,Champions,Low
14427,50,2,363.3400014638899,3,3,2,8,Lost Customers,Low
14428,7,5,1224.0599853992462,5,4,4,13,Potential Loyalists,Low
14431,303,1,470.35999536514277,1,1,2,4,Lost Customers,High
14432,10,6,2248.4999892264605,5,5,5,15,Champions,Low
14434,22,6,1372.8000144958498,4,5,4,13,Need Attention,Low
14436,99,1,89.05999898910525,2,1,1,4,Lost Customers,Medium
14437,366,1,63.0000014305115,1,1,1,3,Lost Customers,High
14438,306,1,131.90000271797203,1,1,1,3,Lost Customers,High
14439,320,1,2661.239974498749,1,1,5,7,Need Attention,High
14440,8,5,2357.6799829006195,5,4,5,14,Champions,Low
14441,1,4,1712.8899664878838,5,4,4,13,Champions,Low
14442,205,2,1589.8199877142906,1,3,4,8,Need Attention,High
14443,54,4,1420.1999977231026,3,4,4,11,Need Attention,Low
14446,1,4,1010.3499972820284,5,4,4,13,Potential Loyalists,Low
14447,19,5,1163.2300038337705,4,4,4,12,Need Attention,Low
14448,9,2,375.34999239444784,5,3,2,10,Potential Loyalists,Low
14449,19,4,885.7999984323978,4,4,3,11,Need Attention,Low
14450,181,3,483.2499937713145,1,3,2,6,Lost Customers,High
14451,60,2,643.8999968469145,3,3,3,9,Need Attention,Low
14452,11,2,259.0499995350838,5,3,2,10,Potential Loyalists,Low
14453,190,1,119.92999950051313,1,1,1,3,Lost Customers,High
14456,5,9,3017.279961571098,5,5,5,15,Champions,Low
14457,311,1,113.63999831676485,1,1,1,3,Lost Customers,High
14459,155,1,1837.9199976921082,2,1,4,7,Need Attention,Medium
14460,110,3,434.3399939835072,2,3,2,7,Lost Customers,Medium
14461,148,3,2103.059993803501,2,3,5,10,Need Attention,Medium
14462,66,11,1980.5699875131254,3,5,4,12,Need Attention,Low
14463,98,3,529.6199865341184,2,3,3,8,Need Attention,Medium
14465,247,3,1038.4399736523624,1,3,4,8,Need Attention,High
14466,29,7,2272.399998664856,4,5,5,14,Need Attention,Low
14467,18,4,596.2599998712541,4,4,3,11,Potential Loyalists,Low
14470,12,2,461.1899989247322,5,3,2,10,Potential Loyalists,Low
14472,104,8,1852.6699876189239,2,5,4,11,Need Attention,Medium
14473,74,2,234.3399977684021,2,3,1,6,Lost Customers,Low
14474,46,1,547.6599979400636,3,1,3,7,Lost Customers,Low
14475,72,3,925.8499894142153,2,3,3,8,Need Attention,Low
14476,257,1,193.00000011920932,1,1,1,3,Lost Customers,High
14477,20,4,1309.5999693870556,4,4,4,12,Need Attention,Low
14479,254,2,316.2500007152559,1,3,2,6,Lost Customers,High
14480,11,1,279.049994945526,5,1,2,8,Potential Loyalists,Low
14481,165,2,636.5100032091141,2,3,3,8,Lost Customers,Medium
14482,18,6,2022.8099694401028,4,5,4,13,Need Attention,Low
14483,282,1,137.0999990999699,1,1,1,3,Lost Customers,High
14484,50,1,321.9200004339218,3,1,2,6,Lost Customers,Low
14485,39,1,162.7999988794327,3,1,1,5,Lost Customers,Low
14487,27,6,1165.4799991548061,4,5,4,13,Need Attention,Low
14488,68,1,1064.2799896299841,3,1,4,8,Lost Customers,Low
14489,207,1,463.3799934387202,1,1,2,4,Lost Customers,High
14491,175,2,340.9299986362458,2,3,2,7,Lost Customers,Medium
14493,7,5,2383.2399939298625,5,4,5,14,Champions,Low
14494,26,1,139.56000065803528,4,1,1,6,Potential Loyalists,Low
14495,51,2,123.79999589920021,3,3,1,7,Lost Customers,Low
14496,312,2,538.8100028038023,1,3,3,7,Lost Customers,High
14497,309,1,475.3699963092805,1,1,2,4,Lost Customers,High
14498,43,5,1957.3199799954891,3,4,4,11,Need Attention,Low
14499,26,3,808.4399945437909,4,3,3,10,Need Attention,Low
14500,88,3,356.8499956130981,2,3,2,7,Lost Customers,Low
14501,184,2,251.2100026607513,1,3,2,6,Lost Customers,High
14502,20,11,2429.8299878239636,4,5,5,14,Champions,Low
14503,3,6,3543.259964704513,5,5,5,15,Champions,Low
14504,47,4,673.2599954605106,3,4,3,10,Need Attention,Low
14505,17,8,5859.429968118668,4,5,5,14,Champions,Low
14506,17,5,1960.6499888300896,4,4,4,12,Need Attention,Low
14507,24,6,1367.8799898326404,4,5,4,13,Need Attention,Low
14508,22,2,268.0499975979328,4,3,2,9,Potential Loyalists,Low
14511,11,5,1314.8100056648254,5,4,4,13,Need Attention,Low
14512,188,2,275.28000092506414,1,3,2,6,Lost Customers,High
14513,101,3,455.5899968147274,2,3,2,7,Lost Customers,Medium
14514,61,3,990.1999956071377,3,3,4,10,Need Attention,Low
14515,18,6,2076.88998144865,4,5,5,14,Need Attention,Low
14517,33,2,330.4499969482422,3,3,2,8,Potential Loyalists,Low
14518,64,1,174.36999964714056,3,1,1,5,Lost Customers,Low
14520,2,2,270.5999956130979,5,3,2,10,Potential Loyalists,Low
14522,24,4,974.5399987399578,4,4,4,12,Need Attention,Low
14523,108,1,241.08999708294868,2,1,1,4,Lost Customers,Medium
14524,32,9,1843.8299863934517,4,5,4,13,Need Attention,Low
14525,20,9,4215.899976551534,4,5,5,14,Champions,Low
14527,3,55,8507.129914760591,5,5,5,15,Champions,Low
14528,37,1,364.22000303864485,3,1,2,6,Potential Loyalists,Low
14529,60,3,578.6099954918027,3,3,3,9,Need Attention,Low
14530,26,6,2862.1099946200848,4,5,5,14,Need Attention,Low
14532,236,4,932.8499835878617,1,4,3,8,Need Attention,High
14533,25,7,1949.7199882566931,4,5,4,13,Need Attention,Low
14534,3,18,4397.299960255623,5,5,5,15,Champions,Low
14535,60,3,2854.839979052544,3,3,5,11,Need Attention,Low
14536,260,1,170.94999849796295,1,1,1,3,Lost Customers,High
14537,58,1,355.56000423431396,3,1,2,6,Lost Customers,Low
14538,65,2,388.2500021457672,3,3,2,8,Lost Customers,Low
14539,16,2,537.4799965620042,4,3,3,10,Potential Loyalists,Low
14540,10,3,952.6599957346915,5,3,4,12,Potential Loyalists,Low
14541,59,8,1453.3500065803532,3,5,4,12,Need Attention,Low
14542,186,1,103.249997138977,1,1,1,3,Lost Customers,High
14543,29,16,3599.7299821376796,4,5,5,14,Champions,Low
14544,24,2,2004.2999761998651,4,3,4,11,Need Attention,Low
14546,5,5,2573.929985076189,5,4,5,14,Champions,Low
14547,4,8,3974.7499613463874,5,5,5,15,Champions,Low
14548,151,2,652.7999877929682,2,3,3,8,Lost Customers,Medium
14549,311,1,289.23999875783926,1,1,2,4,Lost Customers,High
14550,11,2,757.3700051605701,5,3,3,11,Potential Loyalists,Low
14551,18,2,186.2299996614457,4,3,1,8,Potential Loyalists,Low
14552,152,1,164.2200010418892,2,1,1,4,Lost Customers,Medium
14553,19,5,859.269995391369,4,4,3,11,Need Attention,Low
14554,10,4,2279.4899891018867,5,4,5,14,Need Attention,Low
14555,57,2,312.54000306129456,3,3,2,8,Lost Customers,Low
14557,85,1,788.3799941539761,2,1,3,6,Lost Customers,Low
14560,7,22,2237.7699925005445,5,5,5,15,Champions,Low
14561,76,3,1080.7599945068362,2,3,4,9,Need Attention,Low
14562,4,18,5006.769943714142,5,5,5,15,Champions,Low
14565,96,4,3099.1199802160263,2,4,5,11,Need Attention,Medium
14566,111,1,1431.99996948242,2,1,4,7,Lost Customers,Medium
14567,57,2,1530.359986305237,3,3,4,10,Need Attention,Low
14569,1,1,227.3899987936023,5,1,1,7,Potential Loyalists,Low
14570,281,2,218.05999588966378,1,3,1,5,Lost Customers,High
14572,3,7,2804.5399727523327,5,5,5,15,Champions,Low
14573,180,9,1639.819988846779,1,5,4,10,Need Attention,Medium
14576,372,1,35.4000005722046,1,1,1,3,Lost Customers,High
14577,13,4,859.709985435009,5,4,3,12,Potential Loyalists,Low
14578,3,1,168.62999665737152,5,1,1,7,Potential Loyalists,Low
14581,17,1,138.59999850392342,4,1,1,6,Potential Loyalists,Low
14582,41,1,114.10999977588654,3,1,1,5,Lost Customers,Low
14583,6,5,986.9599964097143,5,4,4,13,Potential Loyalists,Low
14584,169,4,1033.05998814106,2,4,4,10,Need Attention,Medium
14585,50,1,157.04999911785123,3,1,1,5,Lost Customers,Low
14586,277,1,237.35999804735195,1,1,1,3,Lost Customers,High
14587,19,9,1580.289994120598,4,5,4,13,Champions,Low
14589,372,1,39.74999904632574,1,1,1,3,Lost Customers,High
14591,15,4,1320.2099894359706,4,4,4,12,Need Attention,Low
14592,35,3,557.939997702837,3,3,3,9,Potential Loyalists,Low
14593,22,3,617.1499945595859,4,3,3,10,Potential Loyalists,Low
14594,7,2,363.32999992370605,5,3,2,10,Potential Loyalists,Low
14595,20,6,1740.599992036819,4,5,4,13,Need Attention,Low
14597,11,2,866.2399927526711,5,3,3,11,Potential Loyalists,Low
14598,44,1,221.96999743580815,3,1,1,5,Lost Customers,Low
14600,306,1,393.3299946784974,1,1,2,4,Lost Customers,High
14601,11,1,213.95999908447268,5,1,1,7,Potential Loyalists,Low
14603,275,1,659.9999904632571,1,1,3,5,Lost Customers,High
14606,1,93,12076.149901658298,5,5,5,15,Champions,Low
14607,16,14,16209.499864101415,4,5,5,14,Champions,Low
14608,4,4,1785.150001525879,5,4,4,13,Champions,Low
14609,72,4,601.559985212981,2,4,3,9,Need Attention,Low
14616,243,3,406.0799844264985,1,3,2,6,Lost Customers,High
14618,9,3,553.4400000572205,5,3,3,11,Potential Loyalists,Low
14619,246,1,394.4399979114533,1,1,2,4,Lost Customers,High
14620,206,2,412.7799966931343,1,3,2,6,Lost Customers,High
14621,1,5,1788.3599835634227,5,4,4,13,Champions,Low
14622,185,1,320.57999563217163,1,1,2,4,Lost Customers,High
14623,32,5,886.6999832093717,4,4,3,11,Need Attention,Low
14624,57,2,225.8499998152256,3,3,1,7,Lost Customers,Low
14625,196,2,899.6299989223481,1,3,3,7,Lost Customers,High
14626,24,4,2791.269973754882,4,4,5,13,Need Attention,Low
14628,91,2,671.9599982500077,2,3,3,8,Lost Customers,Medium
14629,4,2,955.2599883675578,5,3,4,12,Potential Loyalists,Low
14631,51,3,1006.9799906015387,3,3,4,10,Need Attention,Low
14632,263,1,114.55999994277963,1,1,1,3,Lost Customers,High
14633,266,1,344.899996995926,1,1,2,4,Lost Customers,High
14636,36,2,609.8500018119813,3,3,3,9,Potential Loyalists,Low
14638,51,1,443.60000324249256,3,1,2,6,Lost Customers,Low
14639,52,6,2984.4899945259094,3,5,5,13,Need Attention,Low
14640,24,6,2107.3799897432323,4,5,5,14,Need Attention,Low
14641,22,1,110.4599997997284,4,1,1,6,Potential Loyalists,Low
14642,59,1,96.1199951171875,3,1,1,5,Lost Customers,Low
14643,170,2,693.8099839687349,2,3,3,8,Lost Customers,Medium
14644,68,2,830.7599945068356,3,3,3,9,Need Attention,Low
14645,157,2,597.0899977684019,2,3,3,8,Lost Customers,Medium
14646,2,73,280206.01943632966,5,5,5,15,Champions,Low
14647,201,1,236.0399957895279,1,1,1,3,Lost Customers,High
14649,5,4,1402.589989170432,5,4,4,13,Potential Loyalists,Low
14651,67,2,653.7499999701977,3,3,3,9,Need Attention,Low
14652,77,1,114.17999893426897,2,1,1,4,Lost Customers,Low
14653,1,7,1926.6499790549278,5,5,4,14,Champions,Low
14655,8,4,1932.2299506664283,5,4,4,13,Need Attention,Low
14656,169,2,291.04999905824667,2,3,2,7,Lost Customers,Medium
14657,18,4,848.2199982404709,4,4,3,11,Need Attention,Low
14658,5,2,247.14999788999557,5,3,1,9,Potential Loyalists,Low
14659,9,9,2529.9299779534344,5,5,5,15,Champions,Low
14660,87,2,285.7400032877922,2,3,2,7,Lost Customers,Low
14661,27,1,107.94999754428855,4,1,1,6,Potential Loyalists,Low
14662,29,4,741.3699920177463,4,4,3,11,Need Attention,Low
14664,20,2,636.2399964034558,4,3,3,10,Potential Loyalists,Low
14665,61,5,1835.6999870538712,3,4,4,11,Need Attention,Low
14666,24,1,195.24999895691874,4,1,1,6,Potential Loyalists,Low
14667,11,25,9175.039922624828,5,5,5,15,Champions,Low
14669,242,3,1259.2399979829793,1,3,4,8,Need Attention,High
14670,280,2,392.8599985241891,1,3,2,6,Lost Customers,High
14672,235,2,765.5499938726426,1,3,3,7,Lost Customers,High
14673,3,5,1736.3999805450437,5,4,4,13,Champions,Low
14675,16,1,596.359999269247,4,1,3,8,Potential Loyalists,Low
14676,31,6,2548.2399636507034,4,5,5,14,Need Attention,Low
14680,25,16,28754.109913706798,4,5,5,14,Champions,Low
14681,71,3,498.94999980926514,3,3,3,9,Need Attention,Low
14682,188,2,51.999998092651296,1,3,1,5,Lost Customers,High
14684,26,5,1201.5099907815456,4,4,4,12,Need Attention,Low
14687,107,1,628.3799982070924,2,1,3,6,Lost Customers,Medium
14688,8,21,5579.099956408143,5,5,5,15,Champions,Low
14689,209,1,112.80000030994415,1,1,1,3,Lost Customers,High
14690,44,2,355.0499976277351,3,3,2,8,Potential Loyalists,Low
14691,31,5,2114.329982757568,4,4,5,13,Need Attention,Low
14692,137,4,591.5499997735025,2,4,3,9,Need Attention,Medium
14693,265,1,172.9000006914139,1,1,1,3,Lost Customers,High
14696,4,7,2078.9499898403883,5,5,5,15,Champions,Low
14697,218,2,188.6099979430437,1,3,1,5,Lost Customers,High
14698,2,5,1217.2699969112875,5,4,4,13,Champions,Low
14699,214,1,109.1299986839294,1,1,1,3,Lost Customers,High
14700,32,3,2195.0999969244,4,3,5,12,Need Attention,Low
14701,11,9,2526.089996635914,5,5,5,15,Champions,Low
14702,1,17,3251.789992094041,5,5,5,15,Champions,Low
14703,15,1,318.16999936103815,4,1,2,7,Potential Loyalists,Low
14704,11,9,1493.9599893689158,5,5,4,14,Champions,Low
14705,199,1,178.999996185303,1,1,1,3,Lost Customers,High
14708,3,3,1126.3700019717219,5,3,4,12,Potential Loyalists,Low
14709,15,13,4921.039886474608,4,5,5,14,Champions,Low
14710,14,4,599.4800000414253,4,4,3,11,Potential Loyalists,Low
14711,10,11,2839.6199936270714,5,5,5,15,Champions,Low
14712,29,3,917.0699920654296,4,3,3,10,Need Attention,Low
14713,9,11,2662.1999705135822,5,5,5,15,Champions,Low
14714,24,1,160.1899973154068,4,1,1,6,Potential Loyalists,Low
14715,25,4,867.379993155599,4,4,3,11,Need Attention,Low
14716,43,2,307.5099962353706,3,3,2,8,Potential Loyalists,Low
14719,2,5,1581.8399893045428,5,4,4,13,Champions,Low
14720,6,3,663.8099935054779,5,3,3,11,Potential Loyalists,Low
14722,147,1,180.4199990034103,2,1,1,4,Lost Customers,Medium
14723,10,6,1122.3599944189193,5,5,4,14,Champions,Low
14725,25,1,655.5799967646599,4,1,3,8,Potential Loyalists,Low
14727,274,1,268.5800065994264,1,1,2,4,Lost Customers,High
14729,374,1,313.48999708890904,1,1,2,4,Lost Customers,High
14730,1,8,1897.569990139455,5,5,4,14,Champions,Low
14731,47,3,380.01999837160105,3,3,2,8,Potential Loyalists,Low
14732,8,8,2702.489983439445,5,5,5,15,Champions,Low
14733,16,12,9585.909919261929,4,5,5,14,Champions,Low
14735,4,32,6065.689969062803,5,5,5,15,Champions,Low
14737,4,3,1164.5499932765952,5,3,4,12,Potential Loyalists,Low
14738,43,7,1314.4499832391737,3,5,4,12,Need Attention,Low
14739,4,7,3902.279957652088,5,5,5,15,Champions,Low
14740,197,3,1448.209998846054,1,3,4,8,Need Attention,High
14741,12,6,1400.3399936854842,5,5,4,14,Champions,Low
14744,16,7,1099.9800108075153,4,5,4,13,Need Attention,Low
14745,113,5,1220.2599949836729,2,4,4,10,Need Attention,Medium
14747,249,1,328.19999814033514,1,1,2,4,Lost Customers,High
14748,29,5,1415.7499914765353,4,4,4,12,Need Attention,Low
14752,44,1,389.6400060653685,3,1,2,6,Lost Customers,Low
14753,87,1,563.1499955654142,2,1,3,6,Lost Customers,Low
14754,45,2,638.0499989688398,3,3,3,9,Potential Loyalists,Low
14755,10,11,5010.279966086149,5,5,5,15,Champions,Low
14756,15,1,738.9599952101709,4,1,3,8,Potential Loyalists,Low
14757,75,1,420.50000190734846,2,1,2,5,Lost Customers,Low
14758,145,4,1484.059984356165,2,4,4,10,Need Attention,Medium
14759,5,3,1625.9699855446815,5,3,4,12,Potential Loyalists,Low
14760,297,1,89.19999980926511,1,1,1,3,Lost Customers,High
14761,59,2,255.9000005722046,3,3,2,8,Lost Customers,Low
14762,264,1,300.5199957787991,1,1,2,4,Lost Customers,High
14764,47,1,278.299998998642,3,1,2,6,Lost Customers,Low
14765,29,3,254.10999700427058,4,3,2,9,Potential Loyalists,Low
14766,8,6,2473.369997620582,5,5,5,15,Champions,Low
14768,17,2,192.59999799728388,4,3,1,8,Potential Loyalists,Low
14769,3,8,10416.979937762024,5,5,5,15,Champions,Low
14770,232,2,876.4200004339218,1,3,3,7,Lost Customers,High
14772,112,1,139.2599992752076,2,1,1,4,Lost Customers,Medium
14775,58,3,1011.8999845981598,3,3,4,10,Need Attention,Low
14776,51,11,2538.299996376038,3,5,5,13,Champions,Low
14778,127,2,730.8599981069565,2,3,3,8,Lost Customers,Medium
14779,281,3,386.15000170469307,1,3,2,6,Lost Customers,High
14780,55,2,447.68000090122223,3,3,2,8,Lost Customers,Low
14782,320,1,200.0999989509582,1,1,1,3,Lost Customers,High
14784,26,2,289.99000024795544,4,3,2,9,Potential Loyalists,Low
14785,10,2,77.40000128746037,5,3,1,9,Potential Loyalists,Low
14788,7,2,679.4399904906753,5,3,3,11,Potential Loyalists,Low
14789,29,1,197.6400005817414,4,1,1,6,Potential Loyalists,Low
14790,17,4,745.0599943697453,4,4,3,11,Potential Loyalists,Low
14792,64,1,6.20000004768372,3,1,1,5,Lost Customers,Low
14793,21,1,228.9899967908857,4,1,1,6,Potential Loyalists,Low
14794,3,7,1319.9099933877587,5,5,4,14,Champions,Low
14795,166,1,131.4499969482421,2,1,1,4,Lost Customers,Medium
14796,1,17,7975.489920996129,5,5,5,15,Champions,Low
14798,53,3,173.73999905586246,3,3,1,7,Lost Customers,Low
14799,51,1,157.69999945163727,3,1,1,5,Lost Customers,Low
14800,48,12,4331.789969474078,3,5,5,13,Champions,Low
14801,61,1,189.33999769389635,3,1,1,5,Lost Customers,Low
14803,162,3,845.549989223481,2,3,3,8,Need Attention,Medium
14804,9,1,353.269998550415,5,1,2,8,Potential Loyalists,Low
14805,15,4,546.3999955654143,4,4,3,11,Potential Loyalists,Low
14806,75,1,193.38999435305595,2,1,1,4,Lost Customers,Low
14808,40,8,2718.5999895781283,3,5,5,13,Need Attention,Low
14810,41,11,2085.3299847841263,3,5,5,13,Champions,Low
14813,370,2,152.87999635934827,1,3,1,5,Lost Customers,High
14815,37,2,778.4999954700469,3,3,3,9,Potential Loyalists,Low
